date,price
datetime,float
T,
2007-08-24,111.080002
2006-06-02,111.129997
2007-08-01,111.139999
2007-03-16,111.139999
2007-03-05,111.169998
2007-01-17,111.25
2007-06-01,111.290001
2007-08-07,111.309998
2006-06-01,111.349998
2007-06-15,111.370003
2006-10-04,111.400002
2006-03-30,111.459999
2006-03-03,111.5
2007-06-25,111.580002
2006-03-06,111.580002
2007-06-27,111.599998
2007-05-31,111.620003
2007-01-16,111.68
2007-06-26,111.690002
2006-10-09,111.699997
1999-05-06,111.75
2006-03-08,111.779999
2006-03-24,111.809998
2006-03-29,111.82
2006-12-20,111.849998
2007-03-15,111.879997
2007-02-01,111.889999
1999-05-05,111.9375
2006-03-07,112
2006-03-10,112.010002
2007-07-30,112.019997
2013-08-26,112.040001
2006-11-03,112.07
2013-10-08,112.080002
2006-11-02,112.089996
2006-10-12,112.190002
2007-03-20,112.290001
2006-10-06,112.300003
2006-03-13,112.32
2007-03-07,112.349998
2006-03-09,112.349998
2007-06-28,112.370003
2006-07-19,112.449997
2007-03-19,112.480003
2007-03-02,112.5
2006-11-01,112.5
2007-03-06,112.57
2013-10-09,112.580002
2006-07-12,112.599998
2007-03-14,112.620003
2006-03-28,112.620003
2007-03-13,112.690002
2007-03-23,112.709999
2006-03-27,112.739998
1999-04-30,112.75
2007-07-10,112.809998
1999-05-04,112.875
2006-10-05,112.93
2006-03-31,112.940002
2007-07-25,112.949997
2006-06-28,112.970001
2006-03-23,113
2006-10-10,113.050003
2007-02-12,113.18
2006-12-13,113.18
2006-03-21,113.220001
2006-04-17,113.290001
2007-07-24,113.389999
2007-02-09,113.389999
2006-11-09,113.480003
2006-06-22,113.480003
2006-10-18,113.5
2007-07-11,113.519997
2007-02-13,113.540001
2013-10-03,113.550003
2013-09-26,113.559998
2013-09-25,113.57
2007-03-08,113.589996
2006-05-01,113.599998
2013-10-07,113.690002
2007-02-27,113.720001
2007-02-08,113.75
2013-09-27,113.769997
2006-04-25,113.779999
2007-02-05,113.849998
2006-06-21,113.860001
2006-11-06,113.940002
2006-10-13,113.980003
2006-12-19,114
2006-03-20,114
2006-06-27,114.010002
2006-10-27,114.029999
1999-04-27,114.0625
2013-09-30,114.110001
2007-03-01,114.160004
2006-05-03,114.18
2007-02-28,114.230003
2006-04-26,114.309998
2006-07-07,114.400002
2007-07-12,114.419998
2006-04-12,114.419998
2006-03-22,114.440002
2006-03-16,114.510002
2006-10-31,114.540001
1999-04-26,114.625
2006-10-23,114.650002
2007-03-09,114.669998
2006-04-03,114.68
2006-12-12,114.699997
2013-09-24,114.720001
2013-10-04,114.730003
2006-11-10,114.75
2006-07-11,114.760002
2006-03-14,114.760002
2006-04-13,114.849998
2006-12-01,114.870003
1999-05-03,114.875
2006-11-08,114.889999
2013-09-23,114.910004
2006-03-17,114.940002
2006-12-14,114.970001
2007-02-02,114.980003
2006-07-10,114.989998
2007-02-06,115
2006-06-26,115.019997
2006-11-07,115.029999
2006-06-23,115.040001
2013-10-10,115.059998
2006-12-18,115.059998
2006-12-15,115.059998
2006-05-12,115.059998
1999-04-23,115.0625
2006-12-11,115.07
2006-04-28,115.129997
2007-03-12,115.139999
2006-10-25,115.160004
2006-04-27,115.199997
2007-02-07,115.230003
2013-10-01,115.260002
2013-10-02,115.279999
2006-10-19,115.279999
2006-04-20,115.279999
2006-04-18,115.279999
2006-10-24,115.290001
2006-12-08,115.300003
2013-10-14,115.370003
2006-04-21,115.389999
2006-11-13,115.410004
2006-11-30,115.43
2006-05-16,115.43
2006-05-15,115.440002
2006-10-26,115.449997
2006-11-14,115.5
2007-07-23,115.629997
2007-07-16,115.639999
2006-04-19,115.660004
2007-07-20,115.669998
2006-04-24,115.669998
2006-10-17,115.82
2013-10-11,115.870003
2006-10-30,115.879997
2006-11-28,115.900002
2006-11-29,116
2006-03-15,116
2006-12-04,116.029999
2006-04-11,116.059998
2006-05-02,116.080002
2006-11-27,116.099998
2007-07-09,116.169998
2006-10-20,116.199997
2013-09-18,116.25
2007-07-17,116.419998
2006-12-06,116.470001
2007-07-18,116.559998
2006-07-06,116.559998
2006-10-16,116.639999
2013-09-20,116.830002
2013-09-19,116.830002
2006-12-07,116.830002
2006-06-30,116.860001
2006-04-04,116.919998
2007-02-26,116.989998
2006-06-29,117
2007-02-16,117.050003
2006-04-07,117.099998
2006-07-05,117.169998
2007-07-19,117.199997
2007-07-13,117.25
2006-05-11,117.269997
2007-02-15,117.290001
2006-11-15,117.309998
2006-11-24,117.360001
2006-11-17,117.440002
2006-12-05,117.480003
2007-02-14,117.580002
2006-11-21,117.580002
2006-11-20,117.580002
2006-04-05,117.720001
2006-04-10,117.800003
2006-05-10,118.089996
2006-11-16,118.139999
2006-05-04,118.199997
2006-04-06,118.199997
2007-02-20,118.290001
2006-07-03,118.290001
1999-04-22,118.5
2006-11-22,118.629997
2007-02-22,119.010002
2006-05-08,119.059998
2007-02-21,119.129997
2006-05-05,119.309998
2006-05-09,119.419998
2013-10-15,120.080002
2007-02-23,120.970001
2013-10-16,123.260002
2013-10-17,125.190002
2013-10-18,126.440002
2013-10-21,127.410004
2014-02-03,129.440002
2013-10-22,129.690002
2013-10-23,129.820007
2014-02-10,129.880005
2014-02-05,129.970001
2014-02-04,130.419998
2013-11-07,130.550003
2014-02-06,130.839996
2013-10-31,131
2014-04-11,131.229996
2014-02-19,131.350006
2013-10-24,131.570007
2014-02-07,131.759995
2014-01-29,131.850006
2014-01-27,131.949997
2014-04-14,132
2014-03-28,132.009995
2014-04-10,132.059998
2013-10-25,132.059998
2014-03-27,132.110001
2014-03-26,132.119995
2014-04-15,132.169998
2014-02-26,132.369995
2013-11-11,132.520004
2013-10-28,132.529999
2014-03-31,132.559998
2013-11-08,132.570007
2013-11-06,132.770004
2014-02-18,132.789993
2013-10-30,132.809998
2014-02-25,132.839996
2014-04-08,132.910004
2014-04-07,132.979996
2014-02-20,132.990005
2014-02-12,133
2014-02-13,133.070007
2013-10-29,133.139999
2014-02-11,133.149994
2014-01-31,133.320007
2014-02-28,133.330002
2014-03-03,133.380005
2014-02-27,133.550003
2014-04-16,133.75
2014-01-30,133.770004
2014-02-14,133.919998
2014-04-09,134
2013-11-19,134
2014-04-01,134.110001
2014-03-25,134.160004
2014-04-25,134.210007
2014-01-28,134.339996
2014-04-04,134.350006
2014-04-28,134.529999
2014-01-24,134.580002
2013-11-20,134.580002
2013-11-12,134.630005
2013-11-01,134.649994
2014-04-02,134.759995
2014-02-24,134.869995
2014-02-21,134.899994
2014-03-24,134.949997
2013-11-04,135.119995
2013-11-13,135.289993
2014-04-03,135.300003
2014-04-29,135.470001
2014-05-06,135.490005
2014-04-17,135.550003
2014-05-05,135.850006
2014-04-24,136.080002
2013-11-05,136.229996
2014-05-01,136.240005
2014-04-30,136.25
2014-04-21,136.270004
2014-04-23,136.330002
2013-12-12,136.339996
2013-11-14,136.440002
2014-03-20,136.5
2013-12-11,136.509995
2014-03-13,136.679993
2014-05-08,136.699997
2014-03-14,136.759995
2014-03-21,136.789993
2014-03-05,136.910004
2014-05-02,136.949997
2014-04-22,137.029999
2013-11-22,137.070007
2014-03-04,137.089996
2013-11-18,137.139999
2013-11-25,137.220001
2014-03-11,137.289993
2014-03-06,137.289993
2014-03-07,137.429993
2014-05-20,137.460007
2014-05-09,137.520004
2014-03-17,137.580002
2014-03-12,137.789993
2013-11-26,137.809998
2014-03-10,137.860001
2013-12-13,137.899994
2013-12-03,138.039993
2013-12-05,138.220001
2014-05-16,138.229996
2014-03-19,138.380005
2013-11-21,138.380005
2013-12-10,138.490005
2014-05-07,138.539993
2014-03-18,138.570007
2013-11-15,138.649994
2014-05-15,138.679993
2013-11-29,138.699997
2013-12-04,138.710007
2014-01-06,138.720001
2014-05-19,139
2014-05-21,139.050003
2013-12-17,139.089996
2014-06-12,139.210007
2014-05-22,139.330002
2014-05-14,139.330002
2013-12-06,139.389999
2014-06-16,139.449997
2013-12-19,139.690002
2013-12-18,139.720001
2014-01-02,139.770004
2013-12-09,139.809998
2013-12-16,139.850006
2013-11-27,139.860001
2014-01-03,140.050003
2014-05-13,140.139999
2014-05-12,140.149994
2013-12-02,140.210007
2014-01-23,140.240005
2014-06-13,140.270004
2014-06-17,140.309998
2014-01-08,140.369995
2014-01-13,140.490005
2014-01-17,140.509995
2014-01-07,140.639999
2015-09-28,140.740005
2014-05-23,141.5
2014-01-09,141.509995
2014-01-16,141.809998
2015-09-29,141.929993
2013-12-24,142
2014-01-21,142.149994
2013-12-23,142.190002
2014-05-27,142.240005
2014-01-22,142.300003
2015-09-24,142.440002
2014-01-15,142.550003
2014-01-10,142.630005
2014-06-05,142.649994
2014-06-06,142.699997
2014-01-14,142.699997
2013-12-20,142.710007
2014-06-11,142.75
2014-06-03,142.949997
2014-06-04,143
2013-12-30,143.050003
2013-12-26,143.300003
2013-12-27,143.429993
2014-05-28,143.470001
2015-09-23,143.649994
2014-06-09,143.649994
2013-12-31,143.770004
2014-06-10,143.789993
2015-09-22,143.970001
2015-09-30,143.979996
2014-05-30,144.160004
2014-06-02,144.25
2015-09-25,144.449997
2014-05-29,144.529999
2015-10-01,144.710007
2015-08-25,145.059998
2015-09-18,145.300003
2014-08-06,145.470001
2015-10-02,145.520004
2015-09-21,146.009995
2014-08-07,146.020004
2014-08-01,146.75
2014-08-05,146.839996
2014-07-31,146.880005
2014-07-29,147.139999
2014-06-19,147.600006
2014-08-08,147.850006
2014-08-28,147.869995
2014-08-29,147.880005
2015-09-01,148.029999
2014-06-20,148.119995
2014-08-11,148.279999
2015-08-24,148.369995
2015-08-26,148.429993
2014-08-12,148.429993
2015-09-04,148.610001
2014-08-15,148.720001
2014-08-04,148.830002
2014-06-23,148.880005
2014-06-18,148.949997
2014-08-27,149.100006
2014-08-26,149.279999
2014-08-13,149.350006
2014-07-30,149.360001
2014-08-22,149.460007
2015-09-17,149.490005
2014-07-28,149.529999
2015-09-10,149.570007
2015-09-16,149.630005
2014-08-14,149.639999
2014-06-24,149.679993
2014-08-25,149.789993
2015-10-05,149.919998
2014-08-19,150
2015-09-14,150.229996
2014-07-10,150.259995
2014-09-02,150.399994
2014-08-18,150.419998
2014-08-21,150.550003
2015-08-31,150.610001
2014-08-20,150.630005
2014-07-11,150.639999
2015-10-14,150.729996
2014-09-10,150.759995
2015-09-02,150.820007
2014-07-25,150.860001
2014-09-09,151
2014-07-14,151.070007
2015-09-11,151.080002
2014-07-08,151.169998
2015-09-03,151.210007
2014-10-13,151.259995
2014-07-09,151.320007
2014-06-30,151.380005
2014-06-27,151.410004
2014-06-25,151.419998
2015-10-13,151.479996
2014-06-26,151.5
2015-10-06,151.509995
2015-09-09,151.559998
2014-07-07,151.679993
2014-09-03,151.710007
2014-07-17,151.899994
2014-07-15,151.899994
2014-10-16,151.929993
2014-09-04,152.039993
2015-10-15,152.110001
2014-07-02,152.270004
2014-07-21,152.350006
2015-10-19,152.380005
2014-07-01,152.380005
2014-09-08,152.399994
2015-10-16,152.479996
2015-08-28,152.5
2014-07-24,152.5
2014-09-11,152.529999
2014-07-23,152.679993
2014-07-18,152.869995
2015-10-07,152.970001
2015-08-27,153.039993
2015-09-08,153.289993
2014-07-22,153.289993
2014-09-05,153.300003
2014-07-03,153.610001
2014-10-14,153.720001
2014-09-12,153.770004
2014-10-15,153.820007
2015-10-20,154
2015-09-15,154
2014-09-15,154.039993
2014-07-16,154.380005
2015-10-12,154.419998
2014-09-16,154.660004
2014-10-10,154.75
2015-10-28,155.270004
2015-10-09,155.330002
2015-10-08,155.550003
2014-10-20,155.869995
2015-10-27,155.970001
2015-10-21,155.979996
2015-08-21,156.029999
2015-10-30,156.050003
2014-10-07,156.059998
2014-10-17,156.119995
2015-10-29,156.389999
2014-10-09,156.509995
2014-09-25,157.160004
2014-09-22,157.860001
2015-10-26,157.869995
2014-09-23,158
2014-10-01,158.139999
2014-09-19,158.330002
2014-10-22,158.470001
2014-09-18,158.929993
2015-11-02,158.949997
2015-11-04,159
2014-10-02,159.029999
2015-11-03,159.119995
2014-10-06,159.240005
2014-09-24,159.309998
2015-10-23,159.520004
2014-09-17,159.710007
2015-10-22,159.720001
2014-09-26,159.779999
2014-10-21,159.880005
2014-10-08,160.25
2015-11-05,160.270004
2015-08-20,160.449997
2014-09-30,161.449997
2014-09-29,162.179993
2014-10-23,162.5
2014-10-03,162.740005
2015-08-13,163.600006
2014-10-24,163.880005
2015-07-24,164.110001
2015-03-27,164.589996
2015-07-27,164.740005
2015-08-14,164.809998
2015-08-19,164.949997
2015-08-17,164.970001
2014-10-27,165.220001
2014-10-30,165.289993
2015-08-12,165.309998
2015-03-25,165.429993
2015-03-31,165.449997
2015-03-26,165.490005
2015-08-18,165.660004
2014-10-29,165.770004
2015-04-02,166.220001
2015-04-01,166.240005
2015-04-06,166.669998
2015-03-30,166.75
2015-07-23,166.860001
2014-11-04,166.960007
2015-08-07,166.990005
2015-07-08,166.990005
2014-11-03,167.199997
2014-10-31,167.399994
2015-07-09,167.710007
2014-12-17,167.779999
2015-04-17,168
2014-10-28,168.199997
2015-08-11,168.429993
2015-07-10,168.460007
2015-07-22,168.5
2015-07-06,168.75
2015-04-27,169.029999
2015-04-20,169.059998
2015-01-30,169.110001
2015-07-15,169.130005
2015-03-24,169.160004
2015-04-16,169.240005
2015-08-10,169.399994
2014-11-05,169.419998
2015-07-28,169.429993
2015-07-16,169.490005
2015-04-15,169.520004
2015-05-06,169.559998
2015-04-30,169.570007
2015-04-29,169.570007
2015-08-06,169.600006
2015-01-06,169.789993
2015-01-05,169.800003
2015-07-01,169.809998
2015-05-05,169.809998
2015-04-21,169.910004
2015-04-24,169.949997
2015-03-10,170
2015-04-22,170.009995
2015-08-04,170.089996
2015-04-23,170.100006
2015-07-20,170.210007
2015-07-17,170.229996
2015-07-07,170.339996
2015-06-30,170.399994
2015-07-21,170.559998
2015-03-23,170.639999
2015-08-03,170.809998
2015-07-13,170.970001
2015-06-29,171.020004
2015-01-07,171.039993
2015-07-02,171.130005
2015-04-07,171.160004
2014-11-07,171.220001
2015-07-14,171.240005
2015-04-28,171.240005
2015-02-02,171.25
2015-07-30,171.270004
2015-08-05,171.289993
2014-11-17,171.320007
2015-07-31,171.419998
2015-01-28,171.449997
2015-04-14,171.5
2015-01-13,171.5
2015-03-11,171.559998
2014-11-14,171.559998
2014-11-13,171.570007
2015-02-09,171.639999
2014-11-19,171.679993
2014-11-06,171.699997
2015-05-01,171.729996
2015-05-07,171.740005
2014-11-10,171.740005
2014-11-12,171.800003
2015-04-08,171.839996
2015-07-29,171.889999
2015-05-13,171.929993
2014-11-18,172
2015-03-20,172.039993
2015-02-04,172.080002
2015-05-04,172.330002
2014-11-11,172.339996
2015-01-02,172.449997
2014-11-20,172.5
2015-01-12,172.570007
2015-01-09,172.660004
2015-01-14,172.75
2015-06-25,172.800003
2015-01-29,172.889999
2015-03-09,172.910004
2015-04-09,172.919998
2015-02-03,172.970001
2015-04-13,173.130005
2015-03-06,173.190002
2015-05-29,173.220001
2015-02-06,173.25
2015-03-18,173.300003
2015-02-10,173.300003
2015-03-13,173.320007
2015-05-08,173.350006
2015-02-05,173.369995
2015-06-24,173.419998
2015-05-12,173.419998
2015-05-14,173.449997
2015-03-12,173.580002
2015-06-26,173.660004
2014-12-31,173.660004
2015-03-19,173.850006
2015-01-15,173.850006
2015-01-27,173.880005
2015-02-11,173.919998
2015-05-26,174.110001
2015-05-11,174.199997
2014-12-19,174.220001
2014-12-16,174.259995
2015-04-10,174.369995
2014-12-18,174.380005
2014-11-21,174.460007
2015-02-26,174.600006
2015-03-04,174.619995
2015-03-05,174.820007
2014-11-25,174.860001
2014-12-30,175
2015-01-08,175.039993
2014-11-26,175.080002
2015-05-28,175.100006
2015-05-15,175.139999
2015-05-22,175.179993
2015-06-23,175.270004
2015-06-01,175.369995
2014-12-29,175.520004
2014-11-24,175.529999
2015-02-25,175.639999
2015-03-17,175.710007
2015-06-02,175.720001
2014-12-12,175.789993
2014-12-26,175.899994
2015-06-19,175.940002
2015-01-23,176.009995
2015-03-03,176.149994
2014-12-15,176.270004
2015-06-22,176.279999
2015-02-12,176.300003
2014-12-24,176.419998
2014-12-10,176.460007
2015-02-13,176.470001
2015-05-21,176.550003
2015-05-27,176.660004
2015-01-26,176.660004
2015-06-17,176.729996
2015-01-16,176.759995
2015-03-02,176.800003
2014-12-22,176.869995
2014-12-11,176.880005
2014-12-23,176.940002
2015-02-27,176.979996
2015-05-18,177.179993
2015-03-16,177.320007
2015-05-20,177.520004
2014-12-01,177.699997
2015-02-24,177.800003
2015-05-19,177.979996
2014-11-28,178.179993
2015-02-23,178.300003
2015-06-18,178.389999
2015-02-20,178.5
2015-02-19,178.649994
2015-01-21,178.690002
2014-12-09,178.770004
2015-01-20,179.130005
2015-02-17,179.539993
2015-06-04,179.630005
2015-02-18,179.779999
2015-06-08,179.889999
2015-06-03,179.919998
2014-12-03,180.039993
2014-12-04,180.179993
2015-06-09,180.369995
2014-12-02,180.389999
2015-01-22,181.399994
2014-12-08,181.529999
2014-12-05,182.029999
2015-06-16,182.130005
2015-06-05,182.240005
2015-06-10,182.320007
2015-06-15,182.660004
2015-06-12,183.630005
2015-06-11,184.979996
